CalendarYear,Licences,Days,Tonnes
1990,37,293,13.37
1991,30,311,17.74
1992,N/A,N/A,N/A
1993,N/A,N/A,N/A
1994,N/A,N/A,N/A
1996,22,353,0.52
1997,45,933,1.16
1998,53,1357,2.58
1999,61,1724,3.74
2000,81,1936,3.59
2001,80,2495,5.25
2002,91,2835,6.27
2003,97,2842,4.25
2004,97,2757,5.65
2005,99,2632,5.19
2006,77,1836,4.5
2007,57,1409,2.67
2008,57,912,1.71
2009,45,873,3.37
2010,37,704,2.36
2011,37,622,2.19
2012,28,612,2.24
2013,25,565,2.25
2014,18,412,1.25
2015,19,418,1.23
2016,28,462,1.6
2017,31,522,3.12
2018,29,612,8.99
2019,25,473,5.55
2020,20,242,0.57
2021,20,305,0.99
2022,21,533,2.52
2023,23,408,2.92
2024 incomplete,19,206,1.45
Grand Total,477,32601,120.92
